date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-13,823508,2026-08-13T17:35:00Z,669302,Logan Gilbert,New York Yankees,False,0.264,0.238,0.152,0.245,team,1.0,0.277,24.7,5.84,6.84,6.84,6.84,,[],,,,,,0,,,,,,,,,,,
2026-08-13,823995,2026-08-14T02:07:00Z,594798,Jacob deGrom,Los Angeles Angels,False,0.296,0.274,0.172,0.235,lineup,1.0,0.3,21.7,6.61,7.0,6.51,6.51,,"[{""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 4}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 5}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 6}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 7}, {""id"": 642350, ""name"": ""Jose Siri"", ""slot"": 8}, {""id"": 624428, ""name"": ""Adam Frazier"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-13,822696,2026-08-13T20:05:00Z,676917,Cade Cavalli,Chicago Cubs,True,0.255,0.261,0.121,0.217,team,1.0,0.249,22.8,5.92,5.66,5.66,5.66,,[],,,,,,0,,,,,,,,,,,
2026-08-13,823915,2026-08-14T02:10:00Z,675660,Shane Drohan,Los Angeles Dodgers,False,0.238,0.26,0.133,0.207,lineup,1.02,0.232,27.8,5.68,6.24,6.45,6.45,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 669242, ""name"": ""Tommy Edman"", ""slot"": 3}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 4}, {""id"": 606192, ""name"": ""Teoscar Hernández"", ""slot"": 5}, {""id"": 500743, ""name"": ""Miguel Rojas"", ""slot"": 6}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 7}, {""id"": 571771, ""name"": ""Enrique Hernández"", ""slot"": 8}, {""id"": 666163, ""name"": ""Ben Rortvedt"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-13,824238,2026-08-13T17:10:00Z,800048,Parker Messick,Detroit Tigers,False,0.251,0.227,0.124,0.226,team,1.0,0.243,23.7,5.55,5.74,5.74,5.74,,[],,,,,,0,,,,,,,,,,,
2026-08-13,822776,2026-08-13T19:07:00Z,801139,Payton Tolle,Toronto Blue Jays,False,0.285,0.404,0.157,0.19,lineup,1.01,0.284,22.5,7.65,6.49,6.38,6.38,,"[{""id"": 807727, ""name"": ""Charles McAdoo"", ""slot"": 1}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 543807, ""name"": ""George Springer"", ""slot"": 4}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 5}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 6}, {""id"": 678218, ""name"": ""Brandon Valenzuela"", ""slot"": 7}, {""id"": 664702, ""name"": ""Myles Straw"", ""slot"": 8}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-13,823829,2026-08-13T17:10:00Z,677952,Braxton Ashcraft,Miami Marlins,False,0.266,0.215,0.137,0.215,team,1.0,0.235,22.8,5.64,5.36,5.36,5.36,,[],,,,,,0,,,,,,,,,,,
2026-08-13,823915,2026-08-14T02:10:00Z,808963,Roki Sasaki,Milwaukee Brewers,True,0.238,0.265,0.149,0.22,lineup,1.02,0.248,22.7,5.72,5.41,5.63,5.63,,"[{""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 1}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 2}, {""id"": 596142, ""name"": ""Gary Sánchez"", ""slot"": 3}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 4}, {""id"": 683734, ""name"": ""Andrew Vaughn"", ""slot"": 5}, {""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 6}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 7}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-13,823508,2026-08-13T17:35:00Z,608331,Max Fried,Seattle Mariners,True,0.24,0.318,0.114,0.229,team,1.0,0.276,20.2,6.24,5.57,5.57,5.57,,[],,,,,,0,,,,,,,,,,,
2026-08-13,823995,2026-08-14T02:07:00Z,700712,Walbert Ureña,Texas Rangers,True,0.222,0.222,0.127,0.233,lineup,1.0,0.23,21.7,5.11,4.89,5.0,5.0,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 2}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 6}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 7}, {""id"": 642851, ""name"": ""Austin Wynns"", ""slot"": 8}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
