date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-07-02,824093,2026-07-02T23:40:00Z,693855,Ian Seymour,Kansas City Royals,False,0.261,0.284,0.14,0.236,lineup,1.0,0.283,28.0,6.21,7.12,7.91,7.6,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 3}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 4}, {""id"": 516782, ""name"": ""Starling Marte"", ""slot"": 5}, {""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 6}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 7}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 8}, {""id"": 670224, ""name"": ""Kameron Misner"", ""slot"": 9}]",4.5,116,draftkings,-130,fanatics,6,0.895,0.458,0.437,0.934,-0.815,0.706,0.248,,,0.815,0.357
2026-07-02,823442,2026-07-02T16:35:00Z,660604,Alan Rangel,Pittsburgh Pirates,True,0.246,0.222,0.118,0.245,lineup,1.0,0.258,28.0,5.44,7.1,7.22,6.91,,"[{""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 699013, ""name"": ""Esmerlyn Valdez"", ""slot"": 4}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 5}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 6}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 7}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 8}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 9}]",4.5,120,fanduel,300,betrivers,7,0.846,0.428,0.418,0.862,-0.385,0.669,0.241,,,0.771,0.343
2026-07-02,824906,2026-07-02T23:15:00Z,694462,Hurston Waldrep,St. Louis Cardinals,True,0.206,0.182,0.0,0.197,lineup,1.0,0.172,28.0,4.51,4.94,4.81,4.49,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 663457, ""name"": ""Lars Nootbaar"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 7}, {""id"": 691458, ""name"": ""Blaze Jordan"", ""slot"": 8}, {""id"": 699625, ""name"": ""Jimmy Crooks"", ""slot"": 9}]",3.5,110,fanduel,-110,betmgm,5,0.707,0.477,0.23,0.484,-0.44,0.594,0.117,,,0.667,0.19
2026-07-02,822884,2026-07-03T00:05:00Z,543135,Nathan Eovaldi,Detroit Tigers,True,0.252,0.295,0.155,0.256,lineup,1.0,0.306,25.1,6.2,6.93,7.7,7.39,,"[{""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 1}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 2}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 3}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 4}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 5}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 6}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 7}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 8}, {""id"": 701678, ""name"": ""Hao-Yu Lee"", ""slot"": 9}]",6.5,-110,fanatics,105,betmgm,6,0.648,0.502,0.146,0.237,-0.279,0.569,0.067,,,0.638,0.136
2026-07-02,823119,2026-07-03T01:40:00Z,682243,Bryce Miller,Los Angeles Angels,True,0.331,0.402,0.17,0.25,lineup,1.03,0.411,19.4,8.27,7.71,7.98,7.67,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 2}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 3}, {""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 4}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 5}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 6}, {""id"": 672724, ""name"": ""Oswald Peraza"", ""slot"": 7}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 8}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 9}]",6.5,-123,draftkings,115,betmgm,6,0.684,0.543,0.141,0.241,-0.321,0.584,0.041,,,0.66,0.117
2026-07-02,823765,2026-07-02T18:10:00Z,694819,Jacob Misiorowski,Cincinnati Reds,True,0.393,0.387,0.188,0.241,lineup,1.0,0.418,23.9,8.98,10.39,10.01,9.7,,"[{""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 1}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 2}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 3}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 4}, {""id"": 663993, ""name"": ""Nathaniel Lowe"", ""slot"": 5}, {""id"": 682622, ""name"": ""Noelvi Marte"", ""slot"": 6}, {""id"": 695490, ""name"": ""Edwin Arroyo"", ""slot"": 7}, {""id"": 624431, ""name"": ""Jose Trevino"", ""slot"": 8}, {""id"": 670770, ""name"": ""TJ Friedl"", ""slot"": 9}]",9.5,110,bovada,-123,draftkings,6,0.543,0.462,0.081,0.14,-0.172,0.527,0.065,,,0.578,0.116
2026-07-02,823935,2026-07-03T02:10:00Z,808963,Roki Sasaki,San Diego Padres,True,0.232,0.266,0.143,0.222,lineup,1.02,0.247,22.0,5.64,5.45,5.45,5.14,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 630105, ""name"": ""Jake Cronenworth"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 4}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 5}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 6}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 7}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 8}, {""id"": 669392, ""name"": ""Samad Taylor"", ""slot"": 9}]",4.5,125,betmgm,127,draftkings,7,0.635,0.583,0.052,0.429,-0.172,0.564,-0.019,,,0.625,0.042
2026-07-02,823119,2026-07-03T01:40:00Z,700712,Walbert Ureña,Seattle Mariners,False,0.218,0.214,0.124,0.234,lineup,1.03,0.232,21.4,4.98,4.73,4.96,4.65,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 5}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 6}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 7}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",4.5,-115,betmgm,104,betonlineag,5,0.553,0.529,0.024,0.034,-0.088,0.531,0.002,,,0.573,0.044
2026-07-02,823935,2026-07-03T02:10:00Z,681190,Randy Vásquez,Los Angeles Dodgers,False,0.17,0.127,0.103,0.21,lineup,1.02,0.146,22.9,3.52,3.18,3.34,3.03,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 4}, {""id"": 571970, ""name"": ""Max Muncy"", ""slot"": 5}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 6}, {""id"": 606192, ""name"": ""Teoscar Hernández"", ""slot"": 7}, {""id"": 687221, ""name"": ""Dalton Rushing"", ""slot"": 8}, {""id"": 669242, ""name"": ""Tommy Edman"", ""slot"": 9}]",3.5,130,betmgm,-157,draftkings,6,0.429,0.413,0.016,-0.013,-0.066,0.482,0.069,,,0.489,0.076
2026-07-02,824906,2026-07-02T23:15:00Z,669160,Dustin May,Atlanta Braves,False,0.222,0.281,0.103,0.204,lineup,1.0,0.223,20.8,5.65,4.78,4.64,4.33,,"[{""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 1}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 4}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 5}, {""id"": 642086, ""name"": ""Dominic Smith"", ""slot"": 6}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 7}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 8}, {""id"": 805347, ""name"": ""Jim Jarvis"", ""slot"": 9}]",4.5,-101,draftkings,-110,betmgm,6,0.494,0.48,0.014,-0.017,-0.034,0.508,0.028,,,0.537,0.057
