date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-29,823986,2026-08-30T02:07:00Z,650911,Cristopher Sánchez,Los Angeles Angels,False,0.277,0.301,0.164,0.276,lineup,1.0,0.351,25.4,6.59,8.13,8.92,8.92,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 3}, {""id"": 642350, ""name"": ""Jose Siri"", ""slot"": 4}, {""id"": 695681, ""name"": ""Christian Moore"", ""slot"": 5}, {""id"": 672724, ""name"": ""Oswald Peraza"", ""slot"": 6}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 7}, {""id"": 518595, ""name"": ""Travis d'Arnaud"", ""slot"": 8}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,824961,2026-08-30T02:05:00Z,678022,Jack Perkins,Baltimore Orioles,True,0.253,0.196,0.129,0.261,lineup,1.0,0.268,28.0,5.3,6.99,7.49,7.49,,"[{""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 3}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 6}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 7}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 8}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,823011,2026-08-29T18:15:00Z,669199,Lake Bachar,St. Louis Cardinals,False,0.252,0.277,0.133,0.235,lineup,1.0,0.273,28.0,6.02,6.75,7.65,7.65,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 5}, {""id"": 665877, ""name"": ""José Fermín"", ""slot"": 6}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 7}, {""id"": 695491, ""name"": ""Joshua Báez"", ""slot"": 8}, {""id"": 699625, ""name"": ""Jimmy Crooks"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,822690,2026-08-29T20:05:00Z,676917,Cade Cavalli,Miami Marlins,True,0.271,0.322,0.125,0.23,lineup,1.0,0.298,23.1,6.7,6.45,6.87,6.87,,"[{""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 1}, {""id"": 681715, ""name"": ""Heriberto Hernández"", ""slot"": 2}, {""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 3}, {""id"": 665052, ""name"": ""Griffin Conine"", ""slot"": 4}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 5}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 6}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 7}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 8}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,824230,2026-08-29T17:10:00Z,605483,Blake Snell,Detroit Tigers,False,0.299,0.299,0.194,0.226,team,1.0,0.3,21.8,6.87,6.52,6.52,6.52,,[],,,,,,0,,,,,,,,,,,
2026-08-29,823741,2026-08-29T23:15:00Z,675660,Shane Drohan,Texas Rangers,True,0.234,0.229,0.131,0.238,lineup,1.0,0.246,27.2,5.34,6.41,6.68,6.68,,"[{""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 6}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 7}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 8}, {""id"": 683227, ""name"": ""Cody Freeman"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,823501,2026-08-29T23:15:00Z,687941,Alec Gamboa,New York Yankees,False,0.175,0.25,0.104,0.259,lineup,1.0,0.236,28.0,4.72,6.34,6.61,6.61,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 671218, ""name"": ""Heliot Ramos"", ""slot"": 3}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 806146, ""name"": ""George Lombard Jr."", ""slot"": 6}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 7}, {""id"": 669224, ""name"": ""Austin Wells"", ""slot"": 8}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,823582,2026-08-29T20:10:00Z,656986,Bennett Sousa,New York Mets,False,0.239,0.0,0.155,0.219,lineup,1.02,0.237,23.0,5.49,5.55,5.44,5.44,,"[{""id"": 596019, ""name"": ""Francisco Lindor"", ""slot"": 1}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 2}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 3}, {""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 4}, {""id"": 676724, ""name"": ""Jared Young"", ""slot"": 5}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 6}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 7}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 8}, {""id"": 682626, ""name"": ""Francisco Alvarez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,824637,2026-08-29T18:20:00Z,592332,Kevin Gausman,Cincinnati Reds,True,0.235,0.22,0.135,0.247,lineup,1.0,0.251,23.5,5.27,6.06,5.91,5.91,,"[{""id"": 699302, ""name"": ""Héctor Rodríguez"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 4}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 5}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 6}, {""id"": 624431, ""name"": ""Jose Trevino"", ""slot"": 7}, {""id"": 670770, ""name"": ""TJ Friedl"", ""slot"": 8}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,824392,2026-08-29T20:10:00Z,656492,Foster Griffin,Kansas City Royals,True,0.221,0.196,0.112,0.206,lineup,1.0,0.194,23.3,4.86,4.58,4.5,4.5,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 3}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 4}, {""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 5}, {""id"": 686475, ""name"": ""Tyler Tolbert"", ""slot"": 6}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 7}, {""id"": 683090, ""name"": ""Matthew Lugo"", ""slot"": 8}, {""id"": 571912, ""name"": ""Luke Maile"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,823539,2026-08-29T17:05:00Z,687562,Jake Bennett,New York Yankees,False,0.19,0.203,0.128,0.248,team,1.0,0.216,23.9,4.5,5.16,5.16,5.16,,[],,,,,,0,,,,,,,,,,,
2026-08-29,823741,2026-08-29T23:15:00Z,615698,Cal Quantrill,Milwaukee Brewers,False,0.173,0.246,0.092,0.228,lineup,1.0,0.205,28.0,4.65,5.36,5.74,5.74,,"[{""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 1}, {""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 2}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 3}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 4}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 5}, {""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 6}, {""id"": 800325, ""name"": ""Luis Lara"", ""slot"": 7}, {""id"": 806198, ""name"": ""Cooper Pratt"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-29,823582,2026-08-29T20:10:00Z,690997,Nolan McLean,Houston Astros,True,0.272,0.213,0.109,0.217,team,1.02,0.244,24.0,5.71,5.75,5.86,5.86,,[],,,,,,0,,,,,,,,,,,
2026-08-29,823501,2026-08-29T23:15:00Z,608331,Max Fried,Boston Red Sox,True,0.238,0.315,0.112,0.213,lineup,1.0,0.255,20.6,6.18,5.24,5.26,5.26,,"[{""id"": 663330, ""name"": ""Jahmai Jones"", ""slot"": 1}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 5}, {""id"": 655316, ""name"": ""Andruw Monasterio"", ""slot"": 6}, {""id"": 686765, ""name"": ""Nick Sogard"", ""slot"": 7}, {""id"": 657136, ""name"": ""Connor Wong"", ""slot"": 8}, {""id"": 642201, ""name"": ""Eli White"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
